,Ensembl,Symbol,s28mo_AR_M-s28mo_C_M_logFC,s28mo_AR_M-s28mo_C_M_logCPM,s28mo_AR_M-s28mo_C_M_LR,s28mo_AR_M-s28mo_C_M_PValue,s28mo_AR_M-s28mo_C_M_FDR,s28mo_AR_M-s28mo_C_M_Status,Description
12007,ENSMUSG00000072875,Gpr27,0.2902483356,-0.43193741,0.4883936631834,0.484644730798173773,0.9995149151619,NA,G protein-coupled receptor 27
12008,ENSMUSG00000072889,Nfxl1,-0.3796776762,2.26209284,2.7632991081308,0.096449152625724358,0.9995149151619,NA,"nuclear transcription factor, X-box binding-like 1"
12009,ENSMUSG00000072893,4933439C10Rik,-0.0358441204,1.59883203,0.0178091677356,0.893836718830856691,0.9995149151619,NA,RIKEN cDNA 4933439C10 gene
12010,ENSMUSG00000072898,Gm10434,-0.3197310734,-0.33500317,0.6267453725002,0.428551651836203418,0.9995149151619,NA,predicted gene 10434
12011,ENSMUSG00000072902,Gm10435,-0.0941382117,2.31999737,0.1511033763504,0.697483154551543194,0.9995149151619,NA,predicted gene 10435
12012,ENSMUSG00000072915,Gm12258,-0.1231054573,0.63327266,0.1284019051238,0.720094786793271324,0.9995149151619,NA,predicted gene 12258
12013,ENSMUSG00000072940,Gm10443,-0.2664630682,-0.67214901,0.2962444408206,0.586246454834484232,0.9995149151619,NA,predicted pseudogene 10443
12014,ENSMUSG00000072941,Sod3,0.2529221638,3.59214618,0.9609533172399,0.326946807026186503,0.9995149151619,NA,"superoxide dismutase 3, extracellular"
12015,ENSMUSG00000072946,Ptgr2,0.1942038236,5.86707403,2.0518352822113,0.152022836903577652,0.9995149151619,NA,prostaglandin reductase 2
12017,ENSMUSG00000072955,Tmsb15l,-0.1618509920,-0.48194070,0.1130477324782,0.736700661610316665,0.9995149151619,NA,thymosin beta 15b like
12018,ENSMUSG00000072964,Bhlhb9,-0.1297249945,2.05495768,0.2459046649263,0.619973606339899286,0.9995149151619,NA,"basic helix-loop-helix domain containing, class B9"
12019,ENSMUSG00000072966,Gprasp2,0.8359913425,-0.39924592,3.6341508783406,0.056605472411008155,0.9995149151619,NA,G protein-coupled receptor associated sorting protein 2
12020,ENSMUSG00000072969,Armcx5,0.0015850647,3.10654385,0.0000292469290,0.995685027027672365,0.9995149151619,NA,"armadillo repeat containing, X-linked 5"
12021,ENSMUSG00000073002,Vamp5,-0.0590286742,6.32423373,0.2420457410915,0.622732461504832302,0.9995149151619,NA,vesicle-associated membrane protein 5
12022,ENSMUSG00000073016,Uprt,0.3015101520,2.11148049,1.4672084898629,0.225786648078800528,0.9995149151619,NA,uracil phosphoribosyltransferase
12023,ENSMUSG00000073060,Zxda,-0.3197256382,2.07841987,1.4838263408495,0.223176814078961783,0.9995149151619,NA,"zinc finger, X-linked, duplicated A"
12024,ENSMUSG00000073062,Zxdb,0.0055729000,1.82110230,0.0004306549916,0.983443305582905269,0.9995149151619,NA,"zinc finger, X-linked, duplicated B"
12025,ENSMUSG00000073079,Srp54a,-0.0672907945,5.37203820,0.2784822369432,0.597697742207125571,0.9995149151619,NA,signal recognition particle 54A
12026,ENSMUSG00000073096,Lrrc61,-0.1015446990,4.52116221,0.5500939115738,0.458279324457820936,0.9995149151619,NA,leucine rich repeat containing 61
12027,ENSMUSG00000073125,Xlr3b,-0.4719348163,0.35795516,1.0792914022080,0.298856128233751461,0.9995149151619,NA,X-linked lymphocyte-regulated 3B
12028,ENSMUSG00000073131,Vma21,0.0730732495,4.68965553,0.3821186051552,0.536471570066016090,0.9995149151619,NA,VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)
12029,ENSMUSG00000073139,Tmem185a,-0.2315949878,4.37876741,2.3622229414640,0.124304945374589915,0.9995149151619,NA,transmembrane protein 185A
12030,ENSMUSG00000073147,5031425E22Rik,-0.1384877153,5.01749542,0.9862788494647,0.320653560041925356,0.9995149151619,NA,RIKEN cDNA 5031425E22 gene
12031,ENSMUSG00000073155,1810058I24Rik,-0.0992757261,4.94559811,0.7299304583845,0.392905730562627342,0.9995149151619,NA,RIKEN cDNA 1810058I24 gene
12032,ENSMUSG00000073176,Zfp449,0.0016683332,1.38946100,0.0000378606785,0.995090564965894875,0.9995149151619,NA,zinc finger protein 449
12033,ENSMUSG00000073198,Bnip3l-ps,0.3657136650,-0.28865652,0.7125868476475,0.398586376492535088,0.9995149151619,NA,"BCL2/adenovirus E1B interacting protein 3-like, pseudogene"
12034,ENSMUSG00000073293,Nudt10,-0.1288639514,0.69844951,0.1214333557673,0.727485069353109637,0.9995149151619,NA,nudix (nucleoside diphosphate linked moiety X)-type motif 10
12035,ENSMUSG00000073295,Nudt11,-0.2168861753,1.28062705,0.6678311660004,0.413808784666760243,0.9995149151619,NA,nudix (nucleoside diphosphate linked moiety X)-type motif 11
12036,ENSMUSG00000073374,C030034I22Rik,-0.1913250319,1.20436814,0.4258197996956,0.514047270076265828,0.9995149151619,NA,RIKEN cDNA C030034I22 gene
12037,ENSMUSG00000073375,Lrrc30,-0.0291379439,7.10452636,0.0387939121956,0.843857507763739911,0.9995149151619,NA,leucine rich repeat containing 30
12038,ENSMUSG00000073409,H2-Q6,-0.5067500013,2.01864707,3.1648838863563,0.075237785853733433,0.9995149151619,NA,"histocompatibility 2, Q region locus 6"
12039,ENSMUSG00000073411,H2-D1,-0.0422843624,5.54977093,0.1003008981982,0.751468842842781037,0.9995149151619,NA,"histocompatibility 2, D region locus 1"
12042,ENSMUSG00000073421,H2-Ab1,0.3763875611,3.06234543,1.5646990292178,0.210978516269669042,0.9995149151619,NA,"histocompatibility 2, class II antigen A, beta 1"
12043,ENSMUSG00000073422,H2-Ke6,0.0001727952,5.50264743,0.0000016444996,0.998976808726962928,0.9995149151619,NA,H2-K region expressed gene 6
12044,ENSMUSG00000073423,Zfp414,0.2033725517,2.05922460,0.6212450588167,0.430584990339657747,0.9995149151619,NA,zinc finger protein 414
12045,ENSMUSG00000073427,Gm4924,0.6282117351,-0.38331666,2.0415910438893,0.153049491628303252,0.9995149151619,NA,predicted gene 4924
12046,ENSMUSG00000073433,Arhgdig,-0.1603449339,0.24661363,0.1616176592519,0.687671523442516808,0.9995149151619,NA,Rho GDP dissociation inhibitor (GDI) gamma
12047,ENSMUSG00000073434,Wdr90,-0.2622421441,0.73545845,0.7098604338342,0.399490148370586107,0.9995149151619,NA,WD repeat domain 90
12048,ENSMUSG00000073435,Nme3,-0.2054806288,2.30219104,0.7239145852510,0.394862848495018848,0.9995149151619,NA,NME/NM23 nucleoside diphosphate kinase 3
12049,ENSMUSG00000073436,Eme2,-0.1210839757,4.41993922,0.9534429195423,0.328844477393045898,0.9995149151619,NA,essential meiotic structure-specific endonuclease subunit 2
12050,ENSMUSG00000073437,D330041H03Rik,-0.0604949889,1.27468584,0.0432982191336,0.835164753088224687,0.9995149151619,NA,RIKEN cDNA D330041H03 gene
12051,ENSMUSG00000073468,Sft2d1,0.1833296381,2.32717248,0.6578563490902,0.417317754236819216,0.9995149151619,NA,SFT2 domain containing 1
12052,ENSMUSG00000073471,Rsph3a,-0.2158594634,4.96169850,2.6468898812135,0.103752706076769452,0.9995149151619,NA,radial spoke 3A homolog (Chlamydomonas)
12053,ENSMUSG00000073478,D730003I15Rik,-0.0569215719,0.27619600,0.0292563570241,0.864188462503534538,0.9995149151619,NA,RIKEN cDNA D730003I15 gene
12054,ENSMUSG00000073481,Mtarc2,-0.1410928661,5.45245669,1.2645971593316,0.260782701518538051,0.9995149151619,NA,mitochondrial amidoxime reducing component 2
12055,ENSMUSG00000073485,H3f3aos,-0.0659121701,1.37533156,0.0491313691610,0.824581708085067144,0.9995149151619,NA,"H3.3 histone A, opposite strand"
12056,ENSMUSG00000073486,Gm10518,-0.1036664134,-0.09030073,0.0561566408205,0.812677019501476083,0.9995149151619,NA,predicted gene 10518
12057,ENSMUSG00000073489,Ifi204,0.4479609829,1.44122313,1.7683753452385,0.183583270717619540,0.9995149151619,NA,interferon activated gene 204
12058,ENSMUSG00000073490,Ifi207,0.3201563028,1.77746605,1.1009107140123,0.294066327508179126,0.9995149151619,NA,interferon activated gene 207
12059,ENSMUSG00000073529,F830208F22Rik,0.7360691095,0.46931231,3.5879451221173,0.058200167428398931,0.9995149151619,NA,RIKEN cDNA F830208F22 gene
12060,ENSMUSG00000073532,Gm7276,-0.1008328308,2.41989455,0.1761596993351,0.674694520484970250,0.9995149151619,NA,predicted gene 7276
12062,ENSMUSG00000073542,Cep76,0.1311359033,3.09580353,0.5429945887342,0.461194314686680262,0.9995149151619,NA,centrosomal protein 76
12063,ENSMUSG00000073557,Ppp1r12b,0.0874489981,8.54219867,0.4780358767169,0.489313333265029515,0.9995149151619,NA,"protein phosphatase 1, regulatory subunit 12B"
12064,ENSMUSG00000073563,Csnk1g3,-0.0354216128,3.15122284,0.0345172315728,0.852610908455538552,0.9995149151619,NA,"casein kinase 1, gamma 3"
12065,ENSMUSG00000073590,3222401L13Rik,-0.0550142471,1.43459518,0.0356888040631,0.850159588730980964,0.9995149151619,NA,RIKEN cDNA 3222401L13 gene
12066,ENSMUSG00000073599,Ecscr,0.0749643711,1.68917133,0.0802788879848,0.776919825712399370,0.9995149151619,NA,endothelial cell surface expressed chemotaxis and apoptosis regulator
12067,ENSMUSG00000073600,Prob1,-0.0120640741,7.16508828,0.0080156907375,0.928660402809117214,0.9995149151619,NA,proline rich basic protein 1
12068,ENSMUSG00000073609,D2hgdh,0.0084695221,4.22759753,0.0032968574358,0.954212011694273832,0.9995149151619,NA,D-2-hydroxyglutarate dehydrogenase
12069,ENSMUSG00000073616,Cops9,-0.1293001309,5.11192942,1.1238750282339,0.289085587589601789,0.9995149151619,NA,COP9 signalosome subunit 9
12070,ENSMUSG00000073627,C130036L24Rik,-0.1094197788,0.65755765,0.1316997106297,0.716676189562226229,0.9995149151619,NA,RIKEN cDNA C130036L24 gene
12071,ENSMUSG00000073633,Fbxo36,0.0208085589,0.82495341,0.0046093051933,0.945871715422262560,0.9995149151619,NA,F-box protein 36
12072,ENSMUSG00000073639,Rab18,0.0056603592,6.33380422,0.0025104996724,0.960038805598591449,0.9995149151619,NA,"RAB18, member RAS oncogene family"
12073,ENSMUSG00000073640,Rpl27-ps3,-0.1878538241,1.67597248,0.5302520830916,0.466500897809756732,0.9995149151619,NA,"ribosomal protein L27, pseudogene 3"
12074,ENSMUSG00000073643,Wdfy1,0.0623777833,4.07380873,0.1994800140459,0.655140891446622908,0.9995149151619,NA,WD repeat and FYVE domain containing 1
12075,ENSMUSG00000073647,Gm10557,-0.3377321166,0.45368594,0.6698794713282,0.413093631964512153,0.9995149151619,NA,predicted gene 10557
12076,ENSMUSG00000073664,Nbeal1,0.1796743391,4.26704138,1.4563443405870,0.227512671217777074,0.9995149151619,NA,neurobeachin like 1
12077,ENSMUSG00000073676,Hspe1,-0.0816087687,5.54265102,0.5231902357329,0.469483981822958696,0.9995149151619,NA,heat shock protein 1 (chaperonin 10)
12078,ENSMUSG00000073678,Pgap1,0.2842058438,1.95502330,1.1476100265760,0.284050014137165407,0.9995149151619,NA,post-GPI attachment to proteins 1
12079,ENSMUSG00000073680,Tmem88b,-0.0435779032,0.06479978,0.0133122720557,0.908144866195518041,0.9995149151619,NA,transmembrane protein 88B
12080,ENSMUSG00000073684,Faap20,0.3678531712,0.46257287,1.4117623081351,0.234764060268010111,0.9995149151619,NA,Fanconi anemia core complex associated protein 20
12081,ENSMUSG00000073700,Klhl21,-0.0348646994,8.02542583,0.0707276551225,0.790280246921982954,0.9995149151619,NA,kelch-like 21
12082,ENSMUSG00000073702,Rpl31,-0.1693126453,7.46949341,1.7531364701269,0.185482919754069497,0.9995149151619,NA,ribosomal protein L31
12083,ENSMUSG00000073725,Lmbrd1,-0.0289189704,5.26598222,0.0591405101089,0.807859592443499808,0.9995149151619,NA,LMBR1 domain containing 1
12084,ENSMUSG00000073730,Ppp1r14bl,0.3966822482,2.63659864,3.0435232730406,0.081059807197644718,0.9995149151619,NA,"protein phosphatase 1, regulatory inhibitor subunit 14B like"
12085,ENSMUSG00000073752,Gm10570,0.1697749128,0.78935818,0.2964839749229,0.586095095265354082,0.9995149151619,NA,predicted gene 10570
12086,ENSMUSG00000073755,5730409E04Rik,-0.0724986440,5.01787034,0.3734810324961,0.541112894608000272,0.9995149151619,NA,RIKEN cDNA 5730409E04Rik gene
12087,ENSMUSG00000073758,Sh3d21,-0.0804010221,-0.15525339,0.0487041582918,0.825333673339895157,0.9995149151619,NA,SH3 domain containing 21
12088,ENSMUSG00000073771,Btbd19,-0.4491668129,0.24601052,1.3858729642795,0.239103295422760598,0.9995149151619,NA,BTB (POZ) domain containing 19
12089,ENSMUSG00000073775,Kti12,0.0322887949,4.72081049,0.0737655399700,0.785931043484833780,0.9995149151619,NA,"KTI12 homolog, chromatin associated"
12090,ENSMUSG00000073787,Gm10575,-0.1706925898,0.55015180,0.2998191726749,0.583995805460316930,0.9995149151619,NA,predicted gene 10575
12091,ENSMUSG00000073792,Alg6,0.0152531875,2.76353925,0.0049995218434,0.943630713241561336,0.9995149151619,NA,"asparagine-linked glycosylation 6 (alpha-1,3,-glucosyltransferase)"
12092,ENSMUSG00000073802,Cdkn2b,0.1193745627,0.51365291,0.1166942687370,0.732647851418967266,0.9995149151619,NA,cyclin dependent kinase inhibitor 2B
12093,ENSMUSG00000073838,Tufm,0.0472960419,6.74539191,0.1304297656376,0.717986858750953694,0.9995149151619,NA,"Tu translation elongation factor, mitochondrial"
12094,ENSMUSG00000073856,Iqck,-0.1238554255,2.36599375,0.3000118083699,0.583875018078720776,0.9995149151619,NA,IQ motif containing K
12095,ENSMUSG00000073878,Gm13304,-0.0491387538,0.77379358,0.0200714130415,0.887337817275774654,0.9995149151619,NA,predicted gene 13304
12096,ENSMUSG00000073888,Ccl27a,-0.1642627158,1.66278531,0.4039612363248,0.525050567667564527,0.9995149151619,NA,chemokine (C-C motif) ligand 27A
12097,ENSMUSG00000073889,Il11ra1,0.1835561378,5.11466713,2.0792576437332,0.149312777527883828,0.9995149151619,NA,"interleukin 11 receptor, alpha chain 1"
12099,ENSMUSG00000073968,Trim68,0.0528071000,2.75509162,0.0605301193867,0.805660018691953139,0.9995149151619,NA,tripartite motif-containing 68
12100,ENSMUSG00000073982,Rhog,0.1959414589,2.76088861,0.7439496291673,0.388398601121035858,0.9995149151619,NA,ras homolog family member G
12101,ENSMUSG00000073985,Gm10602,0.2524677407,3.03962156,1.4687766136688,0.225538815727548414,0.9995149151619,NA,predicted gene 10602
12102,ENSMUSG00000073987,Ggh,0.1029476435,2.35836336,0.2152036453833,0.642719056606109840,0.9995149151619,NA,gamma-glutamyl hydrolase
12103,ENSMUSG00000074001,Klhl40,-0.2403934282,7.41962497,2.8767854514398,0.089865255643507169,0.9995149151619,NA,kelch-like 40
12104,ENSMUSG00000074024,4632427E13Rik,0.0013314013,1.11851265,0.0000229493173,0.996177713065505621,0.9995149151619,NA,RIKEN cDNA 4632427E13 gene
12105,ENSMUSG00000074030,Exoc8,-0.0271053362,3.07821762,0.0206395813329,0.885765150251468181,0.9995149151619,NA,exocyst complex component 8
12106,ENSMUSG00000074063,Osgin1,-0.1304906357,3.49961281,0.4080873918584,0.522941869415322280,0.9995149151619,NA,oxidative stress induced growth inhibitor 1
12107,ENSMUSG00000074064,Mlycd,0.1548178271,7.30574906,0.9821887273029,0.321659041398722145,0.9995149151619,NA,malonyl-CoA decarboxylase
12108,ENSMUSG00000074088,Snrnp40,-0.1384387329,3.59446299,0.8931366225599,0.344628726073314240,0.9995149151619,NA,small nuclear ribonucleoprotein 40 (U5)
12109,ENSMUSG00000074093,Svip,-0.1954128263,5.04146915,2.5760039456634,0.108495248126132093,0.9995149151619,NA,small VCP/p97-interacting protein
12110,ENSMUSG00000074102,Rbm15b,0.1824000022,2.69008444,0.7314870040346,0.392401616866083103,0.9995149151619,NA,RNA binding motif protein 15B
12111,ENSMUSG00000074121,Ntf5,-0.1687681891,1.79504422,0.1926441132125,0.660724996332450631,0.9995149151619,NA,neurotrophin 5
12112,ENSMUSG00000074129,Rpl13a,-0.1850123026,8.39126819,2.0626243889138,0.150949999822169528,0.9995149151619,NA,ribosomal protein L13A
12113,ENSMUSG00000074136,4930513N10Rik,-0.2233461418,-0.45041498,0.2947186807144,0.587212435795876675,0.9995149151619,NA,RIKEN cDNA 4930513N10 gene
12114,ENSMUSG00000074141,Il4i1,0.0864935659,3.04485739,0.1766759790502,0.674245552511386181,0.9995149151619,NA,interleukin 4 induced 1
12115,ENSMUSG00000074151,Nlrc5,0.1799164693,0.54127317,0.3018635221444,0.582716511516597091,0.9995149151619,NA,"NLR family, CARD domain containing 5"
12116,ENSMUSG00000074158,Zfp976,0.5876830890,0.14499256,2.2542309422976,0.133249639031928990,0.9995149151619,NA,zinc finger protein 976
12117,ENSMUSG00000074165,Zfp788,0.1888676102,2.85083847,0.8344486264205,0.360989308525571262,0.9995149151619,NA,zinc finger protein 788
12118,ENSMUSG00000074166,AW146154,-0.0918066173,1.64789186,0.1099476847653,0.740203703806310287,0.9995149151619,NA,expressed sequence AW146154
12119,ENSMUSG00000074170,Plekhf1,0.0374900469,4.00241537,0.0568958805016,0.811471156145343819,0.9995149151619,NA,"pleckstrin homology domain containing, family F (with FYVE domain) member 1"
12120,ENSMUSG00000074171,Gm6658,-0.2683677178,0.28592445,0.4203703215839,0.516752318827985557,0.9995149151619,NA,predicted gene 6658
12121,ENSMUSG00000074178,Gm10638,0.0488101237,2.66760393,0.0574770964325,0.810528866476890708,0.9995149151619,NA,predicted gene 10638
12122,ENSMUSG00000074182,Znhit6,-0.0123310255,3.88978817,0.0078058401013,0.929597971083938823,0.9995149151619,NA,"zinc finger, HIT type 6"
12123,ENSMUSG00000074194,Zfp791,-0.2395529786,-0.33310604,0.3347886265455,0.562852883819960348,0.9995149151619,NA,zinc finger protein 791
12124,ENSMUSG00000074207,Adh1,0.3345702909,4.43352958,3.0732965604960,0.079587929742036503,0.9995149151619,NA,alcohol dehydrogenase 1 (class I)
12125,ENSMUSG00000074210,E130208F15Rik,-0.0471732209,3.50306139,0.0785116032425,0.779324664576721560,0.9995149151619,NA,RIKEN cDNA E130208F15 gene
12126,ENSMUSG00000074211,Sdhaf1,-0.1277725670,4.12399272,0.8675930404324,0.351622519716871529,0.9995149151619,NA,succinate dehydrogenase complex assembly factor 1
12127,ENSMUSG00000074212,Dnajb14,-0.0256727823,3.84057792,0.0328319585096,0.856213803279197827,0.9995149151619,NA,DnaJ heat shock protein family (Hsp40) member B14
12128,ENSMUSG00000074213,Gm10642,0.0728968481,1.63890981,0.0709461625034,0.789964117823465095,0.9995149151619,NA,predicted gene 10642
12129,ENSMUSG00000074215,Gm10643,0.7266450264,-0.28883582,3.0657749079443,0.079957031637690509,0.9995149151619,NA,predicted gene 10643
12130,ENSMUSG00000074217,Misp3,-0.2473543589,1.91269348,0.7766573961574,0.378165380308064236,0.9995149151619,NA,MISP family member 3
12131,ENSMUSG00000074218,Cox7a1,0.0958128000,7.55245939,0.4142601731979,0.519815091264451912,0.9995149151619,NA,cytochrome c oxidase subunit 7A1
12132,ENSMUSG00000074219,Gm10644,-0.0539395611,0.47915487,0.0208666807631,0.885142736099088001,0.9995149151619,NA,predicted gene 10644
12133,ENSMUSG00000074221,Zfp568,0.0537600302,4.01016867,0.1230672954334,0.725731280187614569,0.9995149151619,NA,zinc finger protein 568
12134,ENSMUSG00000074227,Spint2,0.1803137288,2.37076253,0.5739277946858,0.448702323259441371,0.9995149151619,NA,"serine protease inhibitor, Kunitz type 2"
12135,ENSMUSG00000074238,Ap1ar,-0.0581767580,5.26461688,0.2576248519782,0.611756628934349900,0.9995149151619,NA,adaptor-related protein complex 1 associated regulatory protein
12136,ENSMUSG00000074247,Dda1,-0.1744544474,5.31602822,1.9835914352029,0.159012567282734996,0.9995149151619,NA,DET1 and DDB1 associated 1
12137,ENSMUSG00000074264,Amy1,-0.0808883488,6.83765733,0.3413699826757,0.559039507416943970,0.9995149151619,NA,"amylase 1, salivary"
12138,ENSMUSG00000074272,Ceacam1,0.3308182372,2.66262126,2.4468764394928,0.117758991005919827,0.9995149151619,NA,carcinoembryonic antigen-related cell adhesion molecule 1
12139,ENSMUSG00000074277,Phldb3,0.0731111714,-0.14033260,0.0380415476023,0.845359734899457593,0.9995149151619,NA,"pleckstrin homology like domain, family B, member 3"
12140,ENSMUSG00000074282,Zfp94,-0.1611034289,1.18385527,0.3515077963048,0.553260841692544858,0.9995149151619,NA,zinc finger protein 94
12141,ENSMUSG00000074283,Zfp109,-0.2225339449,0.66309734,0.4842781694072,0.486490845599929722,0.9995149151619,NA,zinc finger protein 109
12142,ENSMUSG00000074305,Peak1,0.1388270865,4.25645943,1.1586508162010,0.281745525089736659,0.9995149151619,NA,pseudopodium-enriched atypical kinase 1
12143,ENSMUSG00000074340,Ovgp1,0.0278341161,1.83471074,0.0120953193112,0.912426249853221405,0.9995149151619,NA,oviductal glycoprotein 1
